steiger-anion,Marsili Partial Charges-anion,BalabanJ-anion,BertzCT-anion,Ipc-anion,HallKierAlpha-anion,Kappa1-anion,Kappa2-anion,Kappa3-anion,Chi0-anion,Chi1-anion,Chi0n-anion,Chi1n-anion,Chi2n-anion,Chi3n-anion,Chi4n-anion,Chi0v-anion,Chi1v-anion,Chi2v-anion,Chi3v-anion,Chi4v-anion,MolLogP-anion,MolMR-anion,MolWt-anion,HeavyAtomCount-anion,HeavyAtomMolWt-anion,NHOHCount-anion,NOCount-anion,NumHAcceptors-anion,NumHDonors-anion,NumHeteroatoms-anion,NumRotatableBonds-anion,NumValenceElectrons-anion,RingCount-anion,TPSA-anion,LabuteASA-anion,PEOE_VSA1-anion,PEOE_VSA2-anion,PEOE_VSA3-anion,PEOE_VSA4-anion,PEOE_VSA5-anion,PEOE_VSA6-anion,PEOE_VSA7-anion,PEOE_VSA8-anion,PEOE_VSA9-anion,PEOE_VSA10-anion,PEOE_VSA11-anion,PEOE_VSA12-anion,PEOE_VSA13-anion,PEOE_VSA14-anion,SMR_VSA1-anion,SMR_VSA2-anion,SMR_VSA3-anion,SMR_VSA4-anion,SMR_VSA5-anion,SMR_VSA6-anion,SMR_VSA7-anion,SMR_VSA8-anion,SMR_VSA9-anion,SMR_VSA10-anion,SlogP_VSA1-anion,SlogP_VSA2-anion,SlogP_VSA3-anion,SlogP_VSA4-anion,SlogP_VSA5-anion,SlogP_VSA6-anion,SlogP_VSA7-anion,SlogP_VSA8-anion,SlogP_VSA9-anion,SlogP_VSA10-anion,SlogP_VSA11-anion,SlogP_VSA12-anion,EState_VSA1-anion,EState_VSA2-anion,EState_VSA3-anion,EState_VSA4-anion,EState_VSA5-anion,EState_VSA6-anion,EState_VSA7-anion,EState_VSA8-anion,EState_VSA9-anion,EState_VSA10-anion,EState_VSA11-anion,VSA_EState1-anion,VSA_EState2-anion,VSA_EState3-anion,VSA_EState4-anion,VSA_EState5-anion,VSA_EState6-anion,VSA_EState7-anion,VSA_EState8-anion,VSA_EState9-anion,VSA_EState10-anion,Topliss fragments-anion,steiger-cation,Marsili Partial Charges-cation,BalabanJ-cation,BertzCT-cation,Ipc-cation,HallKierAlpha-cation,Kappa1-cation,Kappa2-cation,Kappa3-cation,Chi0-cation,Chi1-cation,Chi0n-cation,Chi1n-cation,Chi2n-cation,Chi3n-cation,Chi4n-cation,Chi0v-cation,Chi1v-cation,Chi2v-cation,Chi3v-cation,Chi4v-cation,MolLogP-cation,MolMR-cation,MolWt-cation,HeavyAtomCount-cation,HeavyAtomMolWt-cation,NHOHCount-cation,NOCount-cation,NumHAcceptors-cation,NumHDonors-cation,NumHeteroatoms-cation,NumRotatableBonds-cation,NumValenceElectrons-cation,RingCount-cation,TPSA-cation,LabuteASA-cation,PEOE_VSA1-cation,PEOE_VSA2-cation,PEOE_VSA3-cation,PEOE_VSA4-cation,PEOE_VSA5-cation,PEOE_VSA6-cation,PEOE_VSA7-cation,PEOE_VSA8-cation,PEOE_VSA9-cation,PEOE_VSA10-cation,PEOE_VSA11-cation,PEOE_VSA12-cation,PEOE_VSA13-cation,PEOE_VSA14-cation,SMR_VSA1-cation,SMR_VSA2-cation,SMR_VSA3-cation,SMR_VSA4-cation,SMR_VSA5-cation,SMR_VSA6-cation,SMR_VSA7-cation,SMR_VSA8-cation,SMR_VSA9-cation,SMR_VSA10-cation,SlogP_VSA1-cation,SlogP_VSA2-cation,SlogP_VSA3-cation,SlogP_VSA4-cation,SlogP_VSA5-cation,SlogP_VSA6-cation,SlogP_VSA7-cation,SlogP_VSA8-cation,SlogP_VSA9-cation,SlogP_VSA10-cation,SlogP_VSA11-cation,SlogP_VSA12-cation,EState_VSA1-cation,EState_VSA2-cation,EState_VSA3-cation,EState_VSA4-cation,EState_VSA5-cation,EState_VSA6-cation,EState_VSA7-cation,EState_VSA8-cation,EState_VSA9-cation,EState_VSA10-cation,EState_VSA11-cation,VSA_EState1-cation,VSA_EState2-cation,VSA_EState3-cation,VSA_EState4-cation,VSA_EState5-cation,VSA_EState6-cation,VSA_EState7-cation,VSA_EState8-cation,VSA_EState9-cation,VSA_EState10-cation,Topliss fragments-cation,"Temperature, K","Pressure, kPa"
777.0,777.0,3.873983061090081,169.59479509429025,852.083038570339,-0.3506592369568149,8.54234006633708,2.2423527966906613,131012.53075264275,7.569570636097962,3.6647936930319047,3.9165240994820048,1.6743538148306594,1.1776001132649174,0.4192522293890053,0.140152162628685,4.805818327263256,3.091171395381136,2.7681026247710294,1.4013725711317335,0.7274109079152664,0.7567067070357555,20.91063408304499,166.15073068050748,8.91753171856978,164.67884140715108,0.0651672433679354,2.5288350634371395,2.1672433679354093,0.04036908881199538,7.243944636678201,1.1153402537485582,55.21049596309111,0.0132641291810842,44.236401384083045,49.02504283439209,7.61394057326716,0.6102714044771371,6.438118278422973,8.94135811640481,0.12204297500899965,1.8911313773886784,1.529516525908161,1.362232324490981,0.8931000119054243,0.13248152149756506,6.731208740317893,0.7024789082641625,0.06315903098261268,10.937165800622363,25.406427763563318,0.7313240280807238,0.015330993667838326,0.22433322435834405,7.2700417303568425,0.7444956902328836,1.9942330401059003,0.0,0.8995504405227102,10.682468678070368,2.120286000387531,13.693150775540133,8.610990115716353,1.736567497928457,2.915476418775361,0.34464286671624705,0.0,1.5772130247677352,0.0,15.505621202355242,0.0497362615335978,1.4145214252382698,14.827734156227914,2.446001237610545,0.29909794161256725,2.1145834724815797,1.760778393007941,0.3814927308216943,0.2800741213433043,1.00304592334593,2.044152138997026,22.81124547351043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41336366803035,-2.7841898239482514,-4.692082340814111,777.0,777.0,777.0,2.455942701137981,185.86792898056956,57575.717358835,-0.6887427912341407,8.366920825038504,4.5053243657402335,2.9742154497485047,7.961076322867671,5.2117417351453135,7.3175248916616304,4.284331013269057,2.9630257348450093,1.8635269592375816,1.1804702069318933,7.341688432452874,4.351660760885669,3.0872400087108733,2.0001530896476503,1.2991954030041206,1.5063593310265289,44.93030478662055,150.49864763552478,10.754901960784316,133.3446268742791,0.27277970011534025,1.7416378316032295,0.7612456747404844,0.1833910034602076,1.768742791234141,3.9550173010380623,60.89504036908881,0.9031141868512109,9.970086505190311,67.2462874864175,1.18737730919867,0.03468113451966425,6.7551421707737545,0.09539032464145014,0.0,17.24785115997095,8.918209825880679,3.607957440089101,12.895686805824909,9.42374216722563,1.9235994401682504,4.271272805726972,0.04030352494569449,0.0068850118661497655,4.955387037728472,0.02427631628483732,3.0670146985435487,4.703970641403763,31.0507777838373,3.9911878583861067,18.111826330871374,0.0,0.05412009311120125,0.44953836066525704,4.291430399890237,7.718050665529226,10.145185790912334,0.5730306525291816,25.635039091631146,17.573693540475908,0.0028965590044644327,0.23982666790085885,0.0,0.029594551888871695,0.0,0.1993512010696332,0.1926609243163272,0.5707941991486826,0.041793392051064124,4.623000961335876,21.645746468540864,0.5944246044007248,6.6540533620214655,31.60450721909907,0.472553419028021,0.008564570889782084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.267262409861342,16.46074046892069,0.003638797496324439,777.0,305.58369607843133,101.13872549019614
1.0,1.0,1.5168027947697957,157.0948420710717,15370.1445903551,0.42307409739062707,4.860960416484414,1.3864525886778087,330771.726549039,4.309544736652933,2.134896854580325,2.126411253381569,1.031878077281048,0.8748143495523681,0.4974345166879874,0.2658870514690121,2.5054997800289978,2.023952031219617,2.244802194288542,1.6778966868668124,0.9712001131022724,1.7906602274389034,11.81296876582033,90.36896322960929,5.0178003238295945,90.97171068788064,0.4279966620585159,2.110562529466732,1.7577476254300988,0.25995093559674715,4.523284078783157,1.3667099781973508,30.737326783085226,0.11440363655999625,35.470819392026655,24.632861607066378,6.169902170672821,1.5967118805826652,7.556741499699536,11.991729585804901,1.3911974147691255,6.497908686153457,4.190550534558739,3.2890420499828683,2.91938088721768,1.396263978106859,9.150542971023432,2.6040348661498207,0.7000606450678662,16.661169902849565,15.251108794086795,2.7554638275624597,0.2850905348383434,1.6072927316317591,9.189938936156356,2.4750089414330994,3.7394864289912597,1.0,3.238936076981369,7.229217034460503,4.9516246470752785,11.790617242869056,8.738497656259076,6.14711719072475,8.284496258288302,3.0800436759876018,1.0,2.0970678063062484,1.0,13.712038742696311,0.5324335907128561,3.790935263940764,12.150471303599641,5.1015768898343605,1.5304930668985846,3.5210957237667166,4.253487235935871,1.967400105585146,1.3678514771617072,3.529161371958171,5.014316259074297,17.0807771036745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.798588755815246,14.896340506646556,6.186389315371713,1.0,1.0,1.0,0.44155997209172543,82.80918780907855,832287.0431921751,0.3481889702271255,3.762766639106348,3.0260640437175663,2.5431941940487963,2.74257877877348,1.9179772497140173,2.7729139601521466,1.906352820944393,1.4023255893906386,1.018577401084404,0.7240972468860485,2.8328013575165776,2.0974905344804493,1.8118092240673167,1.5587865856785634,1.2242553422211715,1.8227169410442112,18.388598078098234,54.50222455371135,3.869619144829172,47.115131026245635,0.8476765183289691,0.5027340179705618,0.4356885529730935,0.565074257350701,0.4337717544942885,3.5770068087993123,22.683455567577433,0.3958574296491375,8.98449182538736,24.61040133948291,3.0323491530681688,0.4158586041433651,3.606627475044081,0.665901488301883,1.0,19.622057194515293,6.618052002575788,7.1490936142164285,6.780182855502843,4.82634176482651,4.3982027196810805,2.9516616397288753,0.4828019358704092,0.20261128880647794,1.8527441016305763,0.3565809923523469,2.1493867703715406,3.351007646814523,24.15042782238605,8.731989025827628,10.179399664805985,1.0,0.7353042176781602,1.972741567933277,1.3381732367535155,8.960783818959305,5.228991269763968,2.031306861433866,24.00110413034644,9.536882125982855,0.12058177182714695,1.6023529854681948,1.0,0.4097286680415469,1.0,1.1987779405596224,1.1670808549186855,1.854986296186184,0.7432840845217762,3.263001105594333,24.35081805560494,4.267121856953436,7.1729932964722565,12.984567914898722,1.5209613941953346,0.2059320447066916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5240206502759484,5.520217314380809,0.15148065299229593,1.0,5.646572764357116,0.4565544276486804
